 0.755000  31      0.000000  0.000000  10.837223      0.000000  -10.834098      -0.000075                      
 0.760000  31      0.000000  0.000000  9.045468       0.000000  -9.042860       -0.000063                      
 0.765000  31      0.000000  0.000000  7.549950       0.000000  -7.547773       -0.000052                      
 0.770000  31      0.000000  0.000000  6.301691       0.000000  -6.299874       -0.000044                      
 0.775000  31      0.000000  0.000000  5.259811       0.000000  -5.258295       -0.000036                      
 0.780000  31      0.000000  0.000000  4.390189       0.000000  -4.388923       -0.000030                      
 0.785000  31      0.000000  0.000000  3.664344       0.000000  -3.663288       -0.000025                      
 0.790000  31      0.000000  0.000000  3.058506       0.000000  -3.057624       -0.000021                      
 0.795000  31      0.000000  0.000000  2.552833       0.000000  -2.552096       -0.000018                      
 0.800000  31      0.000000  0.000000  2.130764       0.000000  -2.130150       -0.000015                      
 0.805000  31      0.000000  0.000000  1.778478       0.000000  -1.777965       -0.000012                      
 0.810000  31      0.000000  0.000000  1.484436       0.000000  -1.484008       -0.000010                      
 0.815000  31      0.000000  0.000000  1.239009       0.000000  -1.238652       -0.000009                      
 0.820000  31      0.000000  0.000000  1.034160       0.000000  -1.033861       -0.000007                      
 0.825000  31      0.000000  0.000000  0.863178       0.000000  -0.862930       -0.000006                      
 0.830000  31      0.000000  0.000000  0.720466       0.000000  -0.720258       -0.000005                      
 0.835000  31      0.000000  0.000000  0.601349       0.000000  -0.601176       -0.000004                      
 0.840000  31      0.000000  0.000000  0.501926       0.000000  -0.501781       -0.000003                      
 0.845000  31      0.000000  0.000000  0.418941       0.000000  -0.418820       -0.000003                      
 0.850000  31      0.000000  0.000000  0.349676       0.000000  -0.349575       -0.000002                      
 0.855000  31      0.000000  0.000000  0.291863       0.000000  -0.291779       -0.000002                      
 0.860000  31      0.000000  0.000000  0.243608       0.000000  -0.243538       -0.000002                      
 0.865000  31      0.000000  0.000000  0.203332       0.000000  -0.203273       -0.000001                      
 0.870000  31      0.000000  0.000000  0.169714       0.000000  -0.169665       -0.000001                      
 0.875000  31      0.000000  0.000000  0.141655       0.000000  -0.141614       -0.000001                      
 0.880000  31      0.000000  0.000000  0.118234       0.000000  -0.118200       -0.000001                      
 0.885000  31      0.000000  0.000000  0.098686       0.000000  -0.098658       -0.000001                      
 0.890000  31      0.000000  0.000000  0.082370       0.000000  -0.082346       -0.000001                      
 0.895000  31      0.000000  0.000000  0.068752       0.000000  -0.068732       -0.000000                      
 0.900000  31      0.000000  0.000000  0.057385       0.000000  -0.057368       -0.000000                      
 0.905000  31      0.000000  0.000000  0.047897       0.000000  -0.047883       -0.000000                      
 0.910000  31      0.000000  0.000000  0.039978       0.000000  -0.039967       -0.000000                      
 0.915000  31      0.000000  0.000000  0.033368       0.000000  -0.033359       -0.000000                      
 0.920000  31      0.000000  0.000000  0.027851       0.000000  -0.027843       -0.000000                      
 0.925000  31      0.000000  0.000000  0.023247       0.000000  -0.023240       -0.000000                      
 0.930000  31      0.000000  0.000000  0.019403       0.000000  -0.019398       -0.000000                      
 0.935000  31      0.000000  0.000000  0.016195       0.000000  -0.016191       -0.000000                      
 0.940000  31      0.000000  0.000000  0.013518       0.000000  -0.013514       -0.000000                      
 0.945000  31      0.000000  0.000000  0.011283       0.000000  -0.011279       -0.000000                      
 0.950000  31      0.000000  0.000000  0.009417       0.000000  -0.009415       -0.000000                      
 0.955000  31      0.000000  0.000000  0.007860       0.000000  -0.007858       -0.000000                      
 0.960000  31      0.000000  0.000000  0.006561       0.000000  -0.006559       -0.000000                      
 0.965000  31      0.000000  0.000000  0.005476       0.000000  -0.005474       -0.000000                      
 0.970000  31      0.000000  0.000000  0.004571       0.000000  -0.004569       -0.000000                      
 0.975000  31      0.000000  0.000000  0.003815       0.000000  -0.003814       -0.000000                      
 0.980000  31      0.000000  0.000000  0.003184       0.000000  -0.003183       -0.000000                      
 0.985000  31      0.000000  0.000000  0.002658       0.000000  -0.002657       -0.000000                      
 0.990000  31      0.000000  0.000000  0.002218       0.000000  -0.002218       -0.000000                      
 0.995000  31      0.000000  0.000000  0.001852       0.000000  -0.001851       -0.000000                      
 1.000000  31      0.000000  0.000000  0.001545       0.000000  -0.001545       -0.000000                      
